road_segment_id,start_latitude,start_longitude,end_latitude,end_longitude,road_type,speed_limit,curvature
1,37.77624724071308,-122.41933456909459,37.7763755269802,-122.41841712979722,service_road,60,0.08659844650686255
2,37.77970428583846,-122.42147353894303,37.780377055208604,-122.42115793324143,service_road,60,0.19595158321286688
3,37.77839196365087,-122.41966551164279,37.77877488403384,-122.41943510625791,highway,100,0.01
4,37.77759195090518,-122.4201568991453,37.778149664527234,-122.41961639166105,highway,100,0.01
5,37.774936111842656,-122.42342310023308,37.77585292166919,-122.42243601482438,service_road,60,0.10896465870001407
6,37.77493596712202,-122.41985938341475,37.775260330128255,-122.41954153367038,service_road,60,0.18380698327656703
7,37.77434850167301,-122.42902658247743,37.77481784630374,-122.42832166048477,service_road,60,0.14467079389958945
8,37.77919705687465,-122.42784418851339,37.77997705289934,-122.4270587308596,service_road,60,0.16922169553124727
9,37.77760669007046,-122.429502499822,37.777912608419406,-122.4291886260324,service_road,60,0.12539556396577883
10,37.77824843546678,-122.42642136636161,37.77841771738562,-122.42566597164786,service_road,60,0.13653558269395388
11,37.77412350696578,-122.42572454981342,37.7744842832734,-122.42529354499398,highway,100,0.01
12,37.77981945911297,-122.4270151606505,37.7800645582715,-122.42634608540297,service_road,60,0.1238776540728296
13,37.778994655844805,-122.42088388739933,37.77993138373191,-122.42021371065964,service_road,60,0.07928644816970667
14,37.77527403466407,-122.42607571340638,37.77610134300568,-122.42549351619071,highway,100,0.01
15,37.77509094980324,-122.42690972039344,37.7757610131841,-122.42672845960038,highway,100,0.01
16,37.77510042705912,-122.42403034308526,37.77598474159029,-122.42317857083923,highway,100,0.01
17,37.775825453457756,-122.42844983352528,37.776648758326964,-122.4280611314668,highway,100,0.01
18,37.77714853858979,-122.4211758332117,37.777416451642786,-122.42090796655235,service_road,60,0.15836781728922583
19,37.776591670111856,-122.42917994291953,37.777494973210494,-122.42904324529214,service_road,60,0.09211585436612837
20,37.77574737484119,-122.41914424369739,37.776332782858915,-122.41851244004852,service_road,60,0.05364739496471808
21,37.777671117368335,-122.42150530753774,37.77849781350798,-122.42079549961208,service_road,60,0.14682084438607518
22,37.774836963163914,-122.42781412750313,37.775743445333845,-122.42769919845709,service_road,60,0.07656660191105735
23,37.775752867891214,-122.42993925671165,37.77613907101869,-122.42937837295918,service_road,60,0.19106878765293717
24,37.77619817105976,-122.421029924287,37.77639721779184,-122.42072607808932,highway,100,0.01
25,37.776736419905305,-122.42222456921768,37.77704156155159,-122.4215439137063,service_road,60,0.19308928655038815
26,37.77871105576836,-122.42198092115154,37.779195452778126,-122.42172399136544,highway,100,0.01
27,37.77519804269295,-122.42151602618645,37.77603425598228,-122.42079418222217,highway,100,0.01
28,37.77708540663048,-122.42918550883093,37.777960064155415,-122.42873744701926,service_road,60,0.18722965853306728
29,37.77755448741318,-122.42605687698601,37.77766074433065,-122.42511381999614,highway,100,0.01
30,37.77427870247632,-122.42872544034523,37.774838375048645,-122.4285016714955,service_road,60,0.10552380503831667
31,37.77764526911141,-122.42050586231537,37.778120939014244,-122.42009890259942,highway,100,0.01
32,37.77502314474212,-122.4231437206049,37.77532304177154,-122.42294159443578,service_road,60,0.05231849247933012
33,37.774390309557916,-122.42636012172663,37.77459818838852,-122.42542789747019,highway,100,0.01
34,37.77969331322352,-122.42930085814686,37.78009716687778,-122.42841125272882,service_road,60,0.1892477843881588
35,37.77979379219845,-122.42657919446113,37.78074241093197,-122.42624704699618,service_road,60,0.11422762224759717
36,37.7788503840887,-122.42642298345771,37.77924126672752,-122.42572899781628,service_road,60,0.19499822285655044
37,37.77582768261504,-122.42197433203827,37.776394594174604,-122.42113883205809,service_road,60,0.19454299656338797
38,37.77458603268404,-122.4229868678151,37.77531874974705,-122.42238718708465,service_road,60,0.17795141832010403
39,37.77810539815908,-122.42024065983166,37.77853266480122,-122.41966397431115,highway,100,0.01
40,37.776640914962435,-122.42480563582322,37.77761551883688,-122.42448796876141,highway,100,0.01
41,37.77473222940907,-122.42868446329469,37.77569843197452,-122.42850067080366,highway,100,0.01
42,37.77697106146067,-122.42215430734055,37.777297665526916,-122.42124681315839,service_road,60,0.09416733381043786
43,37.77420633112669,-122.42163136446521,37.77475385478199,-122.42072098821377,highway,100,0.01
44,37.779455922412474,-122.42382595082674,37.77982671289131,-122.42315615951519,service_road,60,0.1077646592902888
45,37.7755526798896,-122.4215193610205,37.77590903633454,-122.42111423420856,service_road,60,0.17767050072752855
46,37.77797513370613,-122.42456824844,37.77810833195875,-122.42415395982285,highway,100,0.01
47,37.775870266456536,-122.4242499388768,37.776518874357116,-122.42349657876582,highway,100,0.01
48,37.77712040812707,-122.42529704879806,37.777672819247975,-122.4243896495641,service_road,60,0.09753830077344167
49,37.77728026167606,-122.42972038960582,37.77742659255219,-122.42882201182398,highway,100,0.01
50,37.775109126733156,-122.42881319430307,37.77545990855097,-122.4280113063118,service_road,60,0.07542391200291387
